Time,Accel Lat (m/s2),Accel Long (m/s2),Airmass (mg/stk),Airmass SP (mg/stk),aMax State (),Ambient Press (kPa),Ambient Temp (°F),Battery Volts (V),Boost (psi),Brake Press (bar),Calc HP (hp),Calc TQ (Nm),Cat Temp (°F),Comb Mode (),Coolant Temp (°F),CPU Load (%),Cruise (),Cyl Shutoff Pat (),DV Position (%),Engine Speed (rpm),EOI Actual (°),EOI Limit (°),Eth Content (%),Exh Flow Fac (),Exhaust Cam (°),Exhaust Cam SP (°),FP DI (bar),FP DI SP (bar),FP MPI (kPa),FP MPI SP (kPa),Fuel Flow HPFP (mg/stk),Fuel Flow LPFP (g/min),Fuel Flow SP (mg/stk),Fuel Level (%),Fuel Split MPI (),Gear (),HPFP Eff Vol (%),IAT (°F),Ign Table Value (°),Ign Timing Avg (°),Inj Duty DI (%),Inj Duty MPI (%),Inj PW DI (ms),Inj PW MPI (ms),Int Flow Fac (),Intake Cam (°),Intake Cam SP (°),Intervention EDS (),Intervention ESP (),Intervention TCS (),Knock Avg (°),Knock Cyl 1 (°),Knock Cyl 2 (°),Knock Cyl 3 (°),Knock Cyl 4 (°),Knock NL 1 (V),Knock NL 2 (V),Knock NL 3 (V),Knock NL 4 (V),Knock RNG 1 (V),Knock RNG 2 (V),Knock RNG 3 (V),Knock RNG 4 (V),Knock THD 1 (V),Knock THD 2 (V),Knock THD 3 (V),Knock THD 4 (V),Lambda (λ),Lambda SP (λ),LPFP DC (%),LTFT (%),MAP (kPa),MAP SP (kPa),Misfire Cyl 1 (),Misfire Cyl 2 (),Misfire Cyl 3 (),Misfire Cyl 4 (),Misfire Sum (),Oil Temp (°F),Pedal Pos (%),Port Flap Pos (),Press Ratio (),Press Ratio SP (),PUT (kPa),PUT SP (kPa),SCC Efficiency SP (),SOI Actual (°),SOI Limit (°),Steering Angle (°),STFT (%),TCS Switch Off (),Torque (Nm),Torque Lim (),Torque Max (Nm),Torque Max TCU (),Torque Req (Nm),TPS (°),Trans Temp (°F),Turbine Temp (°F),Turbo Speed (krpm),Valve Lift Pos (),Vehicle Speed (mph),WG I Value (%),WG P-D Value (%),WG Pos Base (%),WG Pos Final (%),WG Voltage (V),Wheel Speed FL (mph),Wheel Speed FR (mph),Wheel Speed RL (mph),Wheel Speed RR (mph),(SP) FF AFU Ratio (),(SP) FF IAT Add (),(SP) FF IAT Weight (),(SP) FF Lambda Add (),(SP) FF Lambda Weight (),(SP) FF MPI Add (),(SP) FF MPI Weight (),(SP) FF PUT Add (),(SP) FF PUT Weight (),(SP) FF Spark Add (),(SP) FF Spark Weight (),(SP) FF TQ Add (),(SP) FF TQ Weight (),(SP) LC Active (),(SP) LC Cut Pattern (rpm),(SP) LC Cut Position (rpm),(SP) LC Cut Type (rpm),(SP) LC RPM Limit Soft (rpm),(SP) LC RPM Limit Med (rpm),(SP) LC RPM Limit Hard (rpm),(SP) LC RPM Limit Off (rpm),(SP) MS Lambda Add (),(SP) MS Pops Enabled (),(SP) MS PUT Max (),(SP) MS RPM Set (),(SP) MS Slot (),(SP) MS Spark Add (),(SP) MS Speed Set (),(SP) MS TC Disabled (),(SP) NLS Active (),(SP) NLS Counter (),(SP) NLS Last Clutch (),(SP) NLS Last Clutch 2 (),(SP) RAL Active (),(SP) RAL Counter (),(SP) RAL Filtered N (),(SP) RAL PUT Adder (),(SP) RAL Ramp In (),(SP) RAL Ramp Out (),(SP) RAL RPM (rpm),(SP) TC Active (),(SP) TC Fastest Wheel (km/h),(SP) TC Slowest Wheel (km/h),(SP) TC Wheel Slip (km/h),(SP) TC PID (),(SP) TC P (),(SP) TC I (),(SP) TC D (),(SP) TC Ignition Pull (km/h),(SP) TC Slip Ramp (km/h),(SP) TC Slip Target (km/h),(SP) TC WG Pull (%),state_vcv (),cam_fuel_pump (°),ang_ref_vcv (°),ang_cur_on_vcv (°),ang_cur_off_vcv (°),state_poil_swi_mvb (-),lv_pump_oil_el_sp (-),Clutch 1 Current (mA),Clutch 2 Current (mA),Clutch 1 Press (bar),Clutch 2 Press (bar),Clutch 1 Torque (nm),Clutch 2 Torque (nm),Input Shaft (rpm),Line Current (mA),Axle Speed Delta (kph),Clutch Temp (C),Deg Blockage (%),Pump Current (A),Pump PWM (%),Pump Voltage (V),SimosTools [R1.81:2025_12_21:Aaron-ECU-R48.bin]
556.446,-0.1,0.46875,434.7766,252.5994,0.0,101.71493,49.550003,14.5703125,-2.1536314,0.0,0.0,0.0,765.79254,2.0,162.95001,53.61328,0.0,0.0,99.998474,1749.0,288.75,31.875,9.803922,0.2029419,-14.375,-17.078125,60.417027,67.947266,500.9545,499.89316,30.350925,112.53357,29.630304,76.86275,0.0,0.0,33.88977,65.75,11.25,11.625,12.852887,0.0,3.904,0.0,0.0,5.4609375,3.4609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50216675,0.40405273,0.4183197,0.5869293,0.63720703,0.4650879,0.5456543,0.60791016,1.5234375,1.328125,1.2890625,1.7773438,0.8613281,0.89941406,27.079773,0.0,86.86619,54.00318,1.0,0.0,0.0,0.0,1.0,100.399994,23.339844,1.0,0.99836963,0.7967718,101.549095,81.04359,1.0,319.875,350.625,0.0875,0.0,0.0,149.03125,0.0,424.28125,1023.96875,63.59375,14.004761,73.399994,898.8237,22.808838,1.0,0.0,0.0,-12.554932,99.998474,87.44354,3.7011719,0.0,0.0,0.0,0.0,0.1171875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0039,8160.0,3.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.875,168.75,59.25,772.14844,3.0,0.0,0.3,0.1,0.11,0.11,-600.0,-600.0,0.0,805.2,0.0,14.900009,43.715572,4.586,35.0,5.0176,0
556.484,-0.1,0.46875,314.16028,120.979805,0.0,101.71493,49.550003,14.453125,-5.3069587,0.0,0.0,0.0,765.79254,0.0,162.95001,53.61328,0.0,0.0,99.998474,1926.0,276.75,34.125,9.803922,0.2020874,-15.28125,-23.328125,61.775547,70.36713,502.2812,499.89316,27.277683,94.41376,24.289219,76.86275,0.0,0.0,32.89032,65.75,15.375,14.25,8.465294,0.0,2.324,0.0,0.009155273,1.65625,13.8828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50346375,0.40405273,0.4183197,0.5922699,0.5065918,0.6311035,0.5456543,0.60791016,1.4453125,1.328125,1.2890625,1.6796875,0.8671875,0.89941406,26.829529,0.0,65.1248,30.326668,1.0,0.0,0.0,0.0,1.0,100.399994,11.230469,1.0,1.0063585,0.79685336,102.36169,81.05188,1.0,300.75,351.375,0.0875,0.0,0.0,97.59375,0.0,483.5,1023.96875,20.78125,7.0023804,73.399994,916.5425,22.906494,1.0,0.0,0.0,-15.472412,98.11401,82.6416,3.7011719,0.0,0.0,0.0,0.0,0.1171875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0039,8160.0,3.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.625,166.5,61.125,770.7656,3.0,0.0,0.2,0.1,0.12,0.09,-600.0,-600.0,0.0,807.7,0.0,14.900009,43.715572,4.586,35.0,5.0176,0
556.516,-0.1,0.46875,243.33157,95.50368,0.0,101.71493,49.550003,14.472656,-7.1573653,0.0,0.0,0.0,765.79254,0.0,162.95001,53.61328,0.0,0.0,99.998474,2056.0,276.75,36.375,9.803922,0.20025635,-20.6875,-24.0,56.325542,72.41552,504.66922,499.89316,36.878918,85.83069,20.029068,76.86275,0.0,0.0,38.442993,65.75,17.25,16.5,8.941555,0.0,2.324,0.0,0.0,1.5390625,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50346375,0.4610443,0.4309845,0.5922699,0.4736328,0.6311035,0.46875,0.43823242,1.4453125,1.40625,1.2695312,1.6796875,0.8652344,0.89941406,26.678467,0.0,52.36672,25.74628,1.0,0.0,0.0,0.0,1.0,100.399994,4.3945312,1.0,1.0063585,0.79685336,102.36169,81.05188,1.0,300.75,357.0,0.0875,0.0,0.0,69.3125,0.0,502.40625,1023.96875,-1.5,6.06873,73.399994,939.71747,23.101807,1.0,0.0,0.0,-15.444946,99.998474,84.54895,3.7011719,0.0,0.0,0.0,0.0,0.1171875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0039,8160.0,3.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.375,158.25,65.25,773.03906,3.0,0.0,0.2,0.1,0.12,0.09,-600.0,-600.0,0.0,807.7,0.0,14.900009,41.762417,4.358,34.0,4.9152,0
556.545,-0.1,0.5,196.54698,95.630844,0.0,101.71493,49.550003,14.511719,-8.379616,0.0,0.0,0.0,765.79254,0.0,162.95001,53.61328,0.0,0.0,99.998474,2148.0,289.5,6.375,9.803922,0.19818115,-22.609375,-24.0,60.225983,74.55944,505.1999,517.67065,28.591759,72.24083,16.531929,76.86275,0.0,0.0,34.150696,65.75,18.375,-12.375,9.15505,0.0,2.504,0.0,0.0,2.125,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49613953,0.4610443,0.4309845,0.55397034,0.4736328,0.52734375,0.35766602,0.43823242,1.3867188,1.40625,1.2695312,1.5625,0.875,0.89941406,26.333618,0.0,43.939613,25.751518,1.0,0.0,0.0,0.0,1.0,100.399994,0.0,1.0,1.0080705,1.0,102.53581,101.71493,1.0,319.875,358.875,0.0875,0.0,0.0,22.125,0.0,516.1875,1023.96875,-24.375,5.135079,73.399994,958.22375,23.388672,1.0,0.0,0.0,-6.25,99.998474,93.748474,3.7011719,0.0,0.0,0.0,0.0,0.1171875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0039,8160.0,3.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.375,158.25,64.125,771.28125,3.0,0.0,0.2,0.2,0.14,0.11,-600.0,-600.0,0.0,812.9,0.0,14.900009,41.762417,4.358,34.0,4.9152,0
556.575,-0.1,0.5,168.38065,95.54607,0.0,101.706635,49.550003,14.511719,-9.114262,0.0,0.0,0.0,765.79254,0.0,162.95001,53.61328,0.0,0.0,99.998474,2173.0,289.5,8.25,9.803922,0.19610596,-21.851562,-24.0,68.97146,70.75452,505.4652,517.67065,13.946166,0.0,14.115724,76.86275,0.0,0.0,26.339722,65.75,18.75,-10.875,9.33109,0.0,2.504,0.0,0.0,3.5390625,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49613953,0.47782898,0.41267395,0.55397034,0.44555664,0.52734375,0.35766602,0.513916,1.3867188,1.40625,1.2109375,1.5625,0.8925781,1.0,24.465942,0.0,38.866123,25.726164,1.0,0.0,0.0,0.0,1.0,100.399994,0.0,1.0,1.0069298,1.0,102.41144,101.706635,1.0,319.875,358.125,0.0875,0.0,0.0,14.6875,0.0,520.28125,1023.96875,-26.6875,5.6019044,73.399994,972.39874,23.175049,1.0,0.0,0.0,-1.1566162,99.998474,98.84186,3.7011719,0.0,0.0,0.0,0.0,0.1171875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0039,8160.0,3.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.25,160.125,59.625,769.0078,3.0,0.0,0.2,0.2,0.14,0.11,-600.0,-600.0,0.0,812.9,0.0,14.900009,39.418633,4.383,33.0,4.7104,0
556.613,-0.1,0.5,141.01396,95.71562,0.0,101.706635,49.550003,14.511719,-9.833632,0.0,0.0,0.0,765.79254,0.0,162.95001,53.61328,0.0,2.0,99.998474,2176.0,298.5,10.875,9.803922,0.19311523,-20.585938,-24.0,76.69274,75.99756,505.4652,517.67065,0.0,0.0,10.131105,76.86275,0.0,0.0,16.905212,65.75,19.875,-9.0,6.1928673,0.0,1.64,0.0,0.0,5.3515625,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48362732,0.50971985,0.41267395,0.54397583,0.44555664,0.60546875,0.3540039,0.48706055,1.3476562,1.4648438,1.2109375,1.5234375,0.9111328,1.0507812,25.028992,0.0,33.906242,25.758183,1.0,0.0,0.0,0.0,1.0,100.399994,0.0,1.0,1.0105984,1.0,102.78457,101.706635,1.0,319.875,356.625,0.0875,0.0,0.0,-0.53125,0.0,521.40625,1023.96875,-27.5,5.135079,73.399994,1009.01746,23.669434,1.0,0.0,0.0,-0.5126953,99.998474,99.48578,3.7011719,0.0,0.0,0.0,0.0,0.1171875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0039,8160.0,3.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.875,162.75,54.0,769.0078,3.0,0.0,0.2,0.2,0.11,0.06,-600.0,-600.0,0.0,817.9,0.0,14.900009,39.418633,4.485,33.0,4.7104,0
556.645,-0.1,0.46875,121.51962,95.58845,0.0,101.706635,49.550003,14.511719,-10.335378,0.0,0.0,0.0,765.11755,0.0,162.95001,58.789062,0.0,2.0,99.998474,2151.0,281.625,10.5,9.803922,0.1906128,-19.210938,-24.0,77.89737,77.89737,504.13855,519.2627,0.0,0.0,8.011627,76.86275,0.0,0.0,19.244385,65.75,20.625,-9.375,3.6061983,0.0,0.964,0.0,0.0,7.5234375,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47088623,0.50971985,0.3981018,0.52986145,0.4321289,0.6689453,0.3540039,0.48706055,1.328125,1.4648438,1.171875,1.484375,0.91503906,1.0507812,24.832153,0.0,30.446842,25.780184,1.0,0.0,0.0,0.0,1.0,100.399994,0.0,1.0,1.0105984,1.0,102.78457,101.706635,1.0,294.375,355.5,0.0875,0.0,0.0,-5.96875,0.0,519.5,1023.96875,-27.78125,5.135079,73.399994,1037.03,23.529053,1.0,0.0,0.0,-0.39367676,99.998474,99.6048,3.7011719,0.0,0.0,0.0,0.0,0.1171875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0039,8160.0,3.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,163.875,55.125,769.0078,3.0,0.0,0.2,0.2,0.06,0.11,-600.0,-600.0,0.0,819.9,0.0,14.900009,39.418633,4.485,33.0,4.7104,0
556.68,-0.1,0.46875,111.74639,95.58845,0.0,101.706635,49.550003,14.5703125,-10.590245,0.0,0.0,0.0,765.11755,0.0,162.95001,58.789062,0.0,2.0,99.998474,2117.0,281.625,11.625,9.803922,0.18859863,-18.359375,-24.0,77.817764,77.817764,503.60788,519.2627,0.0,0.0,7.142641,76.86275,0.0,0.0,18.47229,65.75,23.25,-7.875,3.5724955,0.0,0.964,0.0,0.0,8.7265625,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47088623,0.5495453,0.38833618,0.52986145,0.4321289,0.6689453,0.35888672,0.5358887,1.328125,1.5625,1.171875,1.484375,0.91796875,1.0507812,24.832153,0.0,28.68959,25.783266,1.0,0.0,0.0,0.0,1.0,100.399994,0.0,1.0,1.0102724,1.0,102.7514,101.706635,1.0,294.375,354.375,0.0875,0.0,0.0,-8.53125,0.0,514.0625,1023.96875,-27.59375,4.6682534,73.399994,1063.6362,23.400879,1.0,0.0,0.0,-0.3326416,99.998474,99.66583,3.7011719,0.0,0.0,0.0,0.0,0.1171875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0039,8160.0,3.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,163.875,54.375,769.0078,3.0,0.0,0.2,0.2,0.06,0.11,-600.0,-600.0,0.0,819.9,0.0,14.900009,35.121693,3.773,31.0,4.5056,0
556.705,-0.1,0.46875,105.64079,95.50368,0.0,101.706635,49.550003,14.550781,-10.749469,0.0,0.0,0.0,765.11755,0.0,162.95001,58.789062,0.0,10.0,99.998474,2066.0,284.25,12.375,9.803922,0.18835449,-18.523438,-24.0,79.48408,79.48408,502.81186,519.2627,0.0,0.0,7.0790567,76.86275,0.0,0.0,17.562866,65.75,25.5,-7.5,2.4040728,0.0,0.664,0.0,0.0,9.7890625,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48316956,0.5495453,0.38833618,0.5314636,0.5187988,0.5505371,0.35888672,0.5358887,1.3867188,1.5625,1.171875,1.5039062,0.9355469,1.0507812,24.884033,0.0,27.591787,25.77092,1.0,0.0,0.0,0.0,1.0,100.399994,0.0,1.0,1.0105984,1.0,102.78457,101.706635,1.0,292.875,354.75,0.0875,0.0,0.0,-13.28125,0.0,507.15625,1023.96875,-27.5,4.6682534,73.399994,1067.855,23.480225,1.0,0.0,0.0,-0.33874512,99.998474,99.65973,3.7011719,0.0,0.0,0.0,0.0,0.1171875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0039,8160.0,3.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.625,163.5,52.5,769.0078,3.0,0.0,0.3,0.1,0.12,0.14,-600.0,-600.0,0.0,820.8,0.0,14.900009,35.121693,3.773,31.0,4.5056,0
556.743,-0.2,0.46875,102.80687,95.4189,0.0,101.706635,49.550003,14.511719,-10.805685,0.0,0.0,0.0,765.11755,0.0,162.95001,58.789062,0.0,14.0,99.998474,2025.0,284.25,12.75,9.803922,0.18841553,-18.648438,-24.0,79.62736,79.62736,502.54654,502.81186,0.0,0.0,6.867109,76.86275,0.0,0.0,17.47284,65.75,25.875,-7.125,2.3589473,0.0,0.664,0.0,0.0,10.9140625,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48316956,0.55007935,0.39360046,0.5314636,0.5444336,0.5505371,0.40893555,0.5175781,1.3867188,1.6015625,1.1914062,1.5039062,0.9970703,1.0507812,24.68872,0.0,27.204191,25.88818,1.0,0.0,0.0,0.0,1.0,100.399994,0.0,1.0,1.0105984,1.0,102.78457,101.706635,1.0,292.875,354.75,0.0875,0.0,0.0,-17.3125,0.0,501.1875,1023.96875,-26.6875,4.6682534,73.399994,1059.6425,23.474121,1.0,0.0,0.0,-0.34484863,99.998474,99.653625,3.7011719,0.0,0.0,0.0,0.0,0.1171875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0039,8160.0,3.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.625,163.5,52.125,769.0078,3.0,0.0,0.3,0.1,0.12,0.14,-600.0,-600.0,0.0,820.8,0.0,14.900009,26.527811,3.164,29.0,4.096,0
556.779,-0.1,0.46875,100.84619,94.69828,0.0,101.706635,49.550003,14.511719,-10.856816,0.0,0.0,0.0,765.11755,0.0,162.95001,58.789062,0.0,14.0,99.998474,1979.0,283.5,12.375,9.803922,0.1887207,-19.007812,-24.0,81.214066,81.214066,502.81186,502.81186,0.0,0.0,6.676356,76.86275,0.0,0.0,16.473389,65.75,26.25,-7.5,2.0370276,0.0,0.588,0.0,0.0,11.8515625,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49850464,0.55007935,0.39360046,0.5281067,0.5444336,0.68115234,0.40771484,0.5175781,1.4453125,1.6015625,1.1914062,1.5234375,1.0439453,1.0507812,24.68872,0.0,26.851658,25.72406,1.0,0.0,0.0,0.0,1.0,100.399994,0.0,1.0,1.0105984,1.0,102.78457,101.706635,1.0,291.0,355.125,0.0875,0.0,0.0,-17.375,0.0,494.78125,1023.96875,-26.0,4.6682534,73.399994,1053.8488,23.388672,1.0,0.0,0.0,-0.32958984,99.998474,99.668884,3.7011719,0.0,0.0,0.0,0.0,0.1171875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0039,8160.0,3.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.25,163.125,50.625,769.0078,3.0,0.0,0.2,0.1,0.15,0.11,-600.0,-600.0,0.0,819.5,0.0,14.900009,26.527811,3.164,29.0,4.096,0
556.807,-0.1,0.46875,97.77619,94.65589,0.0,101.706635,49.550003,14.511719,-10.92361,0.0,0.0,0.0,765.11755,0.0,162.95001,58.789062,0.0,14.0,99.998474,1935.0,283.5,12.375,9.803922,0.18963623,-19.1875,-24.0,80.98588,80.98588,503.0772,502.81186,0.0,0.0,6.3372393,76.86275,0.0,0.0,17.767334,65.75,26.625,-7.5,1.9895607,0.0,0.588,0.0,0.0,12.921875,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49850464,0.58303833,0.39718628,0.5281067,0.6652832,0.68115234,0.40771484,0.5187988,1.4453125,1.6796875,1.2304688,1.5234375,1.0810547,1.0507812,24.171448,0.0,26.391125,25.81894,1.0,0.0,0.0,0.0,1.0,100.399994,0.0,1.0,1.0105984,1.0,102.78457,101.706635,1.0,291.0,355.5,0.0875,0.0,0.0,-17.0,0.0,488.09375,1023.96875,-25.59375,4.6682534,73.399994,1036.4675,23.309326,1.0,0.0,0.0,-0.32958984,99.998474,99.668884,3.7011719,0.0,0.0,0.0,0.0,0.1171875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0039,8160.0,3.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.25,163.125,51.375,769.0078,3.0,0.0,0.2,0.1,0.15,0.11,-600.0,-600.0,0.0,819.5,0.0,14.900009,17.93393,2.452,25.0,3.584,0
556.845,-0.1,0.46875,95.10652,94.27438,0.0,101.706635,49.550003,14.589844,-10.946802,0.0,0.0,0.0,764.8925,0.0,162.95001,58.789062,0.0,15.0,99.998474,1862.0,283.125,12.375,9.803922,0.19152832,-19.460938,-24.0,82.92814,82.92814,502.54654,499.89316,0.0,0.0,6.29485,76.86275,0.0,0.0,0.0,65.75,26.25,-7.875,1.8363594,0.0,0.564,0.0,0.0,13.859375,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5404663,0.5710602,0.39718628,0.5257416,0.6652832,0.53466797,0.44433594,0.5187988,1.5234375,1.6796875,1.2304688,1.5234375,1.1992188,1.0507812,23.979187,0.0,26.231224,26.090376,1.0,0.0,0.0,0.0,1.0,100.399994,0.0,1.0,1.0105984,1.0,102.78457,101.706635,1.0,289.875,355.5,0.0875,0.0,0.0,-20.125,0.0,477.46875,1023.96875,-25.0,4.2014284,73.399994,1006.9362,23.291016,1.0,0.0,0.0,-0.33874512,99.998474,99.65973,3.7011719,0.0,0.0,0.0,0.0,0.1171875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0039,8160.0,3.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.5,162.375,24.375,769.0078,3.0,0.0,0.2,0.2,0.07,0.16,-600.0,-600.0,0.0,818.3,0.0,14.900009,17.93393,2.452,25.0,3.584,0
556.875,-0.1,0.46875,94.28945,93.7657,0.0,101.706635,49.550003,14.5703125,-10.954844,0.0,0.0,0.0,764.8925,0.0,162.95001,58.789062,0.0,15.0,99.998474,1810.0,283.125,12.0,9.803922,0.19281006,-19.421875,-24.0,83.00243,83.00243,502.2812,499.89316,0.0,0.0,6.167681,76.86275,0.0,0.0,0.0,65.75,26.25,-7.875,1.7831267,0.0,0.564,0.0,0.0,14.6640625,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5404663,0.5710602,0.40924072,0.53756714,0.41015625,0.53466797,0.44433594,0.57250977,1.5234375,1.6796875,1.2695312,1.5625,1.2734375,1.0507812,23.979187,0.0,26.175774,26.08601,1.0,0.0,0.0,0.0,1.0,100.399994,0.0,1.0,1.009294,1.0,102.65189,101.706635,1.0,289.875,355.5,0.0875,0.0,0.0,-19.8125,0.0,469.90625,1023.96875,-24.1875,4.2014284,73.399994,986.0112,23.00415,1.0,0.0,0.0,-0.25634766,99.998474,99.74213,3.7011719,0.0,0.0,0.0,0.0,0.1171875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0039,8160.0,3.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.5,162.375,23.625,769.0078,3.0,0.0,0.2,0.2,0.07,0.16,-600.0,-600.0,0.0,818.3,0.0,14.900009,9.340048,1.842,21.0,2.9696,0
